id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32447394,Sheung Wan Room(SW17c),97240131,Jov,,Central & Western,22.28571,114.14731,Shared room,180,29,0,,,340,365,0,
39239355,Nice Room in Causeway Bay with LIFT (C7d),97240131,Jov,,Wan Chai,22.27771,114.17963,Private room,215,29,0,,,340,364,0,
41694230,"TNL Stylish King Bed near MongKok , 1 Min to MTR",327256935,Tung Nam Lou Art Hotel,,Yau Tsim Mong,22.31459,114.16984,Private room,800,1,0,,,4,180,0,
30518217,Wanchai Room Flat Share (MH2d),67709885,Steven,,Wan Chai,22.27787,114.18061,Private room,180,29,0,,,259,364,0,
637185197747465155,Apartment in Soho,461440487,Vivian,,Central & Western,22.28391758620491,114.14989930661254,Entire home/apt,634,2,0,,,1,310,0,
18051841,"Double Rm, mongkok 1min MTR, Speaks Eng/中文 260",123954370,Juliet,,Yau Tsim Mong,22.29829,114.17122,Private room,286,2,235,2020-01-30,3.72,9,90,0,
31436186,Luxury Happy Valley Apt-(Film or TV shooting),235471946,Victor WT,,Wan Chai,22.26696,114.18299,Entire home/apt,4000,3,0,,,2,362,0,
48353255,Good location/Nice Apartment for all you_16,353326613,Savi,,Wan Chai,22.28192,114.18603,Entire home/apt,270,28,0,,,98,348,0,
45369271,銅鑼灣 3分鐘地鐵站 舒適 整潔的服務式住宅,353326613,Savi,,Wan Chai,22.28208,114.18617,Entire home/apt,270,28,0,,,98,348,0,
580274359169935253,Staycation Partel 波希米亞房 Room Bohemian,33510290,Vivian,,Yau Tsim Mong,22.29731,114.17084,Private room,600,1,7,2022-05-23,2.26,5,344,7,
4869749,MongKok Rm8 (3mins to subway) 2ppl,24575135,Hau Kuen,,Yau Tsim Mong,22.3199,114.17054,Private room,269,1,82,2019-04-30,0.9,11,365,0,
39239481,w10d · Wanchai !!! Room for 1 with lift !,97240131,Jov,,Wan Chai,22.27731,114.17776,Private room,180,29,0,,,340,364,0,
40169455,GREAT DEAL En-suite Room in Wan Chai!,6045302,Eva,,Wan Chai,22.27658,114.17529,Private room,450,1,0,,,4,179,0,
23831583,TERRACE STUDIOS W/D TERRIFIC VIEWS,138649185,Fiona,,Wan Chai,22.2686,114.18553,Private room,766,180,0,,,170,363,0,
16524353,Central Flat Share Room near Lan Kwai Fong (15b),67709885,Steven,,Central & Western,22.28141,114.15498,Private room,180,31,0,,,259,179,0,
16008072,Causeway Bay --  for 2 persons - Walk to TIMES SQ,97240131,Jov,,Wan Chai,22.27892,114.18058,Private room,180,29,0,,,340,364,0,
34167041,Available  Wanchai Room (W10d) Can move in Anytime,7518056,Jovee,,Wan Chai,22.27848,114.17934,Private room,180,29,0,,,375,365,0,
39239593,Sheung wan Room for 1 person with lift ( SW15d,97240131,Jov,,Wan Chai,22.27789,114.18005,Private room,180,29,0,,,340,364,0,
32580393,Causeway Bay Studio (c25a),97240131,Jov,,Wan Chai,22.27723,114.18196,Entire home/apt,217,29,0,,,340,364,0,
592581883903179113,"Bright, Chic 800sqf unit w Home Office (Caine Rd)",4386577,Migara,,Central & Western,22.282747,114.150833,Entire home/apt,990,5,1,2022-04-22,0.56,1,37,1,
28711456,Sheung Wan -- Room for 2  !!! ..with lift !! sw10a,97240131,Jov,,Central & Western,22.28138,114.15891,Private room,180,29,0,,,340,364,0,
49542576,巴黎賓館 (華源大廈) -為於尖沙咀中心的小品賓館),394476805,Alan,,Yau Tsim Mong,22.29805,114.17076,Private room,243,1,0,,,1,11,0,
39335226,No Protest.. Cosy and Warm Room in quiet Wanchai,18705980,Wissam,,Wan Chai,22.27411,114.17493,Private room,4000,1,0,,,1,87,0,
31320148,Single room near Wan Chai MTR Lee Tung Ave Exit D,121016246,Raymond,,Wan Chai,22.27569,114.17076,Private room,190,28,7,2020-10-29,0.18,6,73,0,
31867119,Tin Hau Room with Lift .  shareflat (Th1c),97240131,Jov,,Central & Western,22.28842,114.14526,Shared room,180,29,0,,,340,365,0,
13866883,Single bed (shared bathroom) (1) single room,30098437,Dragon Hostel,,Yau Tsim Mong,22.319,114.17051,Private room,208,6,46,2019-01-21,0.64,17,140,0,
33734772,Causeway Bay Room for 1 person with lift ( c20b),7518056,Jovee,,Wan Chai,22.27889,114.18002,Private room,180,29,0,,,375,364,0,
32116512,"RARE TO FIND, SUN WUI STUDIO W/D BALCONY, CBW",156409670,Tia,,Wan Chai,22.27703,114.1839,Entire home/apt,650,28,0,,,114,364,0,
53882340,"Bright, spacious flat on Hollywood Rd, Sheung Wan",29631704,Stelios,,Central & Western,22.28346,114.14976,Entire home/apt,700,5,0,,,1,77,0,
248140,Bright Studio - Soho - Central HK,1300549,Darren,,Central & Western,22.28228,114.14923,Entire home/apt,750,1,167,2022-01-30,1.29,1,219,4,
31861488,Flat share Room in Sheung Wan(Sw22a),97240131,Jov,,Central & Western,22.28777,114.14808,Shared room,270,29,0,,,340,365,0,
628445707635552909,75 尖沙咀的獨立套房,99505769,Cc,,Yau Tsim Mong,22.2968596333477,114.171033296565,Private room,144,30,0,,,7,60,0,
20528017,Cozy apartment in Poho with balcony,3305918,Vienna,,Central & Western,22.28384,114.14929,Entire home/apt,1200,1,91,2022-06-05,1.56,1,167,10,
605511103315389122,Staycation Partel 摩登法式房 Opera Room,33510290,Vivian,,Yau Tsim Mong,22.29680506092836,114.17235958693156,Private room,650,1,4,2022-06-03,2.07,5,344,4,
52097722,旺角區經濟單人房Budget Single Rm@Mong Kok02,24358640,Janis,,Yau Tsim Mong,22.31785,114.17066,Private room,199,7,0,,,39,65,0,
53445222,Newly Renovated 3 Bedroom apartment in CausewayBay,347456679,Km,,Wan Chai,22.27807,114.18147,Entire home/apt,1680,1,2,2022-01-01,0.35,16,365,2,
7503281,Standard double-person room,35448674,Panda,,Yau Tsim Mong,22.31792,114.17132,Private room,336,1,39,2019-01-01,0.47,9,90,0,
32925961,Wanchai Room ---- for 1 person ---- (W9d),7518056,Jovee,,Wan Chai,22.27651,114.17567,Private room,180,29,0,,,375,364,0,
51325788,陽光旅館 sunrise inn 4號房 尖沙咀B1出口 電梯直達沒有梯級零負擔 自助入住 自由進出,119690131,Cannis,,Yau Tsim Mong,22.29822,114.17229,Private room,320,1,1,2021-10-13,0.12,6,173,1,
13659241,"Soho Luxury Apt, All New Renos *2B",14861546,Tane Residence,,Central & Western,22.28302,114.1504,Entire home/apt,594,60,1,2017-01-02,0.02,114,264,0,
26708135,Causeway BayRoom for 1 person with lift(C6a),97240131,Jov,,Wan Chai,22.27903,114.17993,Private room,180,29,0,,,340,364,0,
14085445,Wan Chai Room in Flat Share (W2b),67709885,Steven,,Wan Chai,22.27749,114.17252,Private room,180,29,0,,,259,364,0,
15664454,Causeway Bay studio room (27b),67709885,Steven,,Wan Chai,22.27887,114.1813,Private room,180,31,0,,,259,364,0,
9930413,SuperiorDouble/Twin Room Without Window,51033324,Hotelmk,,Yau Tsim Mong,22.31481,114.17001,Private room,849,30,0,,,6,365,0,
39713675,Comfort and trendiful Causeway Bay Room (C7A),97240131,Jov,,Wan Chai,22.2799,114.17979,Private room,233,29,0,,,340,364,0,
9930336,Standard Room Without Window,51033324,Hotelmk,,Yau Tsim Mong,22.31667,114.17015,Private room,440,30,0,,,6,364,0,
45758252,Nice apartment/Good location is good for family!,353326613,Savi,,Wan Chai,22.2824,114.1843,Entire home/apt,350,28,0,,,98,362,0,
45960292,Nice apartment with 2 beds is good for your family,353326613,Savi,,Wan Chai,22.28242,114.1825,Entire home/apt,280,28,0,,,98,348,0,
24847275,Causeway Bay.  Spacious Room with ROOFTOP  !!(18a),97240131,Jov,,Wan Chai,22.2785,114.18085,Private room,180,29,0,,,340,364,0,
6995492,Private Olympic Studio - 9 mins MTR from Central,23134064,Dustin,,Yau Tsim Mong,22.32059,114.16065,Entire home/apt,310,28,1,2020-08-23,0.05,14,345,0,
27910762,"Available Yau ma tei, room for 1  ...(y13e)",97240131,Jov,,Yau Tsim Mong,22.31464,114.16993,Private room,130,29,0,,,340,364,0,
21761317,"Cozy Studio near Wan Chai MTR, Hong Kong",138649185,Fiona,,Wan Chai,22.27639,114.17476,Private room,999,30,0,,,170,364,0,
25593085,Bedroom for 2  YAU MA TEI  (Y2e),4584648,Ivy,,Yau Tsim Mong,22.31235,114.17169,Private room,120,30,1,2020-06-08,0.04,384,259,0,
50746593,Hong Kong - SOHO - Spacious apartment 800 sqft,56072979,Laurence,,Central & Western,22.283714,114.151062,Entire home/apt,1200,7,2,2022-04-30,0.74,1,11,2,
30237519,Walk to Time Square! Causeway bay (c23d),97240131,Jov,,Wan Chai,22.279,114.17855,Private room,180,29,0,,,340,364,0,
28172291,POLY  U ---- Room for 2  available   with lift (1e,97240131,Jov,,Kowloon City,22.31041,114.18945,Private room,180,29,0,,,340,364,0,
7208458,1 Bdr apt (+ sofa bed) in the heart of Hong Kong,7121109,Jean-Marc,,Central & Western,22.28633,114.14852,Entire home/apt,750,2,9,2019-01-01,0.13,1,88,0,
22582554,新装修，近地铁出口，购物中心，安静舒适的家庭房,47887152,Oceana,,Yau Tsim Mong,22.297,114.17224,Private room,287,2,57,2019-11-01,1.06,3,119,0,
39574166,Economy Causeway Bay Double Room (C7A),4584648,Ivy,,Wan Chai,22.27905,114.18115,Private room,180,30,0,,,384,364,0,
13754069,F1-TWO DoubleBed Room 4 GUESTS,37289493,Ken,,Yau Tsim Mong,22.31681,114.16968,Private room,1163,3,37,2019-12-19,0.52,28,365,0,
6044652,Henghui hotel 6 rooms,31370701,Mandy,,Yau Tsim Mong,22.31278,114.17157,Private room,189,1,194,2020-08-30,2.38,5,11,0,
26370243,Sales Sales flat share room in Sheung Wan (SW17c),67709885,Steven,,Central & Western,22.28134,114.15745,Private room,180,29,0,,,259,179,0,
16580833,Sales Sales Wan Chai flat share room (7c),67709885,Steven,,Wan Chai,22.27978,114.17951,Private room,180,31,0,,,259,179,0,
43952800,Good Deal! Cozy Single Bedroom in Shared-apartment,347456679,Km,,Wan Chai,22.2766,114.17604,Private room,378,1,0,,,16,365,0,
33984691,Causeway Bay Room (C11D),7518056,Jovee,,Wan Chai,22.27859,114.18413,Shared room,180,29,0,,,375,365,0,
24440320,Wanchai -- Wanchai - Room for 1 person !!!,97240131,Jov,,Wan Chai,22.27679,114.17615,Private room,180,29,0,,,340,364,0,
34859211,Modern fully equipped flat in Shueng wan,262793387,Susruthi,,Central & Western,22.28618,114.14864,Entire home/apt,900,1,1,2021-01-01,0.06,1,89,0,
6048409,Henghui hotel 3 rooms,31370701,Mandy,,Yau Tsim Mong,22.31319,114.17178,Private room,191,1,242,2020-06-10,2.95,5,86,0,
41418390,CHEAP room for SALE SALE 1 month stay only,97240131,Jov,,Wan Chai,22.27862,114.17977,Private room,130,29,0,,,340,364,0,
2023516,WANCHAI  Room --  *************,4584648,Ivy,,Wan Chai,22.27705,114.17593,Private room,180,30,0,,,384,365,0,
48304063,V Wan Chai | 5 minutes to Wan Chai MTR Station,389864874,V,,Wan Chai,22.27874,114.175,Private room,1500,14,0,,,4,358,0,
12938748,comfy home close to city center,35208142,Catherine,,Central & Western,22.28502,114.14848,Entire home/apt,685,2,8,2018-12-25,0.11,1,173,0,
48114583,銅鑼灣超靚海景Twin 房,198109516,Caie,,Wan Chai,22.28071,114.18065,Private room,330,7,0,,,77,175,0,
26670761,NS.S2市中心/背包一族/穷游一族/购物达人/代购/交通方便/临近旺角地铁站 单人房,93130377,Jean,,Yau Tsim Mong,22.31661,114.17079,Private room,232,1,2,2019-05-26,0.05,2,0,0,
28826488,HQ3-3人亲子房　酒店式公寓　海港城+中港城码头地铁口SOGO+免税店+星光大道尖沙咀繁华购物中心,122131447,Debe,,Yau Tsim Mong,22.29806,114.17145,Private room,446,1,1,2018-11-15,0.02,83,132,0,
45277002,Nice Apartment with special promotion !,353326613,Savi,,Yau Tsim Mong,22.31375,114.17183,Private room,285,28,0,,,98,298,0,
46227677,奧思旅館 Oasis Apartments (01) - 標準大床房Double Bed Room,166183091,Pineapple,,Yau Tsim Mong,22.3123,114.17097,Private room,230,1,0,,,53,365,0,
728122,Twin bed room for budget travellers,3784841,Albert,,Yau Tsim Mong,22.31807,114.17081,Private room,337,28,10,2022-03-28,0.09,4,303,1,
31476198,"双人獨立套房，Room8,位於繁盛彌敦道，交通方便，全新裝修，干淨整潔，附近大型購物商場，購物方便",188099964,Virginia,,Yau Tsim Mong,22.31802,114.17065,Private room,447,1,36,2021-08-28,0.86,9,253,1,
33149869,"215 sq.ft. CHARMING STUDIO on PATERSON STR, CWB.",156409670,Tia,,Wan Chai,22.28227,114.18611,Entire home/apt,690,25,0,,,114,364,0,
29935320,B9-旺角站標準大床房独立卫浴有窗 Kammun Guest House,37289493,Ken,,Yau Tsim Mong,22.31422,114.17457,Private room,1163,3,41,2020-01-16,0.96,28,361,0,
43955621,Spacious Room in Shared-apartment in Wan Chai,347456679,Km,,Wan Chai,22.2797,114.17763,Private room,398,1,0,,,16,365,0,
43955380,"Double bedroom in Shared-apartment, Close to SOGO!",347456679,Km,,Wan Chai,22.28211,114.18116,Private room,388,1,0,,,16,365,0,
43955242,"Spacious room in Shared-apartment, Close to SOGO!!",347456679,Km,,Wan Chai,22.27994,114.18128,Private room,428,1,2,2022-04-06,0.09,16,365,1,
39243050,Deluxe and Economy Wanchai Room (W9D),67709885,Steven,,Wan Chai,22.27839,114.1759,Private room,180,29,0,,,259,365,0,
27591277,"Queen Bedroom (1 night booking, check in at 10pm)",105331396,Terence,,Yau Tsim Mong,22.30033,114.17313,Private room,266,1,127,2019-08-10,2.75,3,89,0,
40095454,Just Inn Single Room (807)正旅館 單人房 可月租 尖沙咀正中心,30077570,Just Inn,,Yau Tsim Mong,22.29849,114.17283,Private room,360,7,0,,,7,272,0,
32823711,"215 sq.ft. CHARMING STUDIO on PATERSON STR, CWB",138649185,Fiona,,Wan Chai,22.2819,114.18437,Entire home/apt,680,30,0,,,170,364,0,
11854443,Triple Room with Private Bathroom,31113999,Selena,,Yau Tsim Mong,22.31681,114.16968,Hotel room,379,1,50,2019-04-26,0.69,20,176,0,
47034508,3-bedroom apartment check in & out 2pm (24hr stay),56570136,The Grand Blossom,,Kowloon City,22.30867,114.18553,Entire home/apt,1000,1,2,2020-12-27,0.11,37,7,0,
581676199504766338,Staycation Partel 貴族英倫房 Room Elizabeth,33510290,Vivian,,Yau Tsim Mong,22.29904,114.17233,Private room,550,1,6,2022-05-16,2.05,5,345,6,
27608700,HS3+3人双床房+地铁3分钟+稻香、翠华餐厅、肥姐小食+SASA、卓悦+朗豪坊+女人街,122131447,Debe,,Yau Tsim Mong,22.31613,114.17044,Private room,298,1,19,2019-12-14,0.41,83,180,0,
11752104,2 Bed Mixed Dorm - Urban Pack Hostel,4812035,Urban Pack,,Yau Tsim Mong,22.29884,114.17077,Hotel room,125,30,151,2019-12-24,1.99,6,365,0,
41413965,"JXY-4人景观,楼下地铁站,出门就公园,星光大道.光彩维港",122131447,Debe,,Yau Tsim Mong,22.2993,114.17147,Private room,563,1,0,,,83,0,0,
45870387,旺角區經濟大床房Budget Double Rm@Mong Kok2102,24358640,Janis,,Yau Tsim Mong,22.31599,114.16902,Private room,228,10,0,,,39,69,0,
41413503,"JXY-2人舒适大床,楼下地铁站,出门就公园,星光大道.光彩维港",122131447,Debe,,Yau Tsim Mong,22.29894,114.1713,Private room,448,1,0,,,83,0,0,
38425305,Cosy room for students in Hung Hom,167638445,Wang,,Kowloon City,22.30736,114.18733,Private room,260,30,1,2019-11-06,0.03,1,89,0,
33754635,Cozy One-Bedroom Unit In the Heart of Central *2A,14861546,Tane Residence,,Central & Western,22.28476,114.15338,Entire home/apt,684,5,1,2020-01-12,0.03,114,326,0,
28114283,"Queen Room:3 min to TST MTR, bathroom next to room",105331396,Terence,,Yau Tsim Mong,22.30033,114.17313,Private room,494,1,22,2019-08-01,0.49,3,179,0,
44648203,"Soho Luxury Apt, All New Renos *5B",14861546,Tane Residence,,Central & Western,22.28306,114.15247,Entire home/apt,513,10,0,,,114,0,0,
18901068,artistic & quiet space in downtown,86979796,Francesca,,Central & Western,22.28345,114.15328,Entire home/apt,1009,5,4,2018-04-06,0.07,1,173,0,
51776392,MINIMALISTIC 1BR NEAR MTR IN CENTRAL HK,156409670,Tia,,Central & Western,22.28282,114.15336,Entire home/apt,1600,30,0,,,114,364,0,
19477872,"Soho Luxury Apt, All New Renos *4A",14861546,Tane Residence,,Central & Western,22.28314,114.15247,Entire home/apt,594,10,2,2021-07-31,0.16,114,278,1,
39233922,"Causeway bay room for 2 , with LIFT ( C5c)",97240131,Jov,,Wan Chai,22.279,114.1786,Private room,180,29,0,,,340,364,0,
38940230,居家隔离/市区中心/尖沙咀/清新双床房/近地铁站/星光大道，海港城/交通便捷/迪士尼乐园/好莱坞,24687240,Yang,,Yau Tsim Mong,22.29753,114.17155,Private room,892,7,0,,,31,90,0,
24925697,WANCHAI Room for 2  - with lift !!!  (3a),97240131,Jov,,Wan Chai,22.27689,114.17139,Private room,180,29,0,,,340,364,0,
40099221,"IN THE HEART OF THE CITY, PEEL STRT. STUDIO SPACE",138649185,Fiona,,Central & Western,22.28374,114.15436,Entire home/apt,1600,30,0,,,170,364,0,
637928502050562984,尖沙咀 自助入住 近地鐵站 RM1,46195280,Li,,Yau Tsim Mong,22.29751,114.17632,Private room,300,1,0,,,4,365,0,
34261302,香港铜锣湾华纳大厦公寓独立房出租（提供床单被套和每日清洁服务）,148170488,Ruby,,Wan Chai,22.27921,114.18886,Private room,300,30,0,,,10,365,0,
35676397,"T1AA 廟街夜市,市中心,佐敦站A出口4分鐘,廚房,即熱熱水器,行李寄存位置,,自助入住",46132766,Jordan,,Yau Tsim Mong,22.30834,114.17091,Entire home/apt,893,1,10,2022-04-16,0.28,27,326,5,
903169,Nice room available in Yau ma tei(y8b),4584648,Ivy,,Yau Tsim Mong,22.31188,114.17065,Private room,180,29,2,2018-09-30,0.02,384,365,0,
44451636,"OVERLOOKING VICTORIA HARBOUR, PREMIUM STUDIO@CWB",138649185,Fiona,,Wan Chai,22.28446,114.19043,Entire home/apt,899,30,0,,,170,364,0,
40516808,Tai Hang quiet,5918181,Hoi,,Wan Chai,22.27738,114.19141,Private room,590,7,0,,,1,365,0,
51721207,"MAGNIFICENT VICTORIA HARBOUR VIEWS, STUDIO IN CWB",156409670,Tia,,Wan Chai,22.28445,114.19098,Entire home/apt,950,28,0,,,114,364,0,
13968687,Causeway Bay Flat Share Room (C2b),67709885,Steven,,Wan Chai,22.27871,114.1805,Private room,180,29,0,,,259,364,0,
37978908,230 sq.ft STUDIO WITH WASHING MACHINE@CENTRAL,138649185,Fiona,,Central & Western,22.28225,114.1541,Entire home/apt,650,28,0,,,170,364,0,
25852059,Sheung Wan Room for 1 with LIFT !!!  Move in now !,97240131,Jov,,Central & Western,22.28304,114.15782,Private room,180,29,0,,,340,364,0,
21668251,HQ2-2人双床房 尖沙咀商圈@温馨舒适@可入住1~2人房源独立卫浴,122131447,Debe,,Yau Tsim Mong,22.29513,114.17882,Private room,369,1,20,2019-02-18,0.36,83,132,0,
17154628,Newly renovated!! Explore like local,6067974,Wilson,,Wan Chai,22.28288,114.1917,Entire home/apt,1200,30,3,2019-09-15,0.06,50,364,0,
38038936,"t10廟街夜市，市中心，佐敦站A出口4分鐘，交通方便，廚房，即熱熱水器，自助入住,油麻地，尖沙咀",46132766,Jordan,,Yau Tsim Mong,22.30727,114.17132,Entire home/apt,1629,1,20,2021-05-29,0.61,27,270,0,
46949572,"Come to us! $4000/m ,TST, 1min MTR, #尖沙咀 #學生 #交通方便",378936008,Jenny,,Yau Tsim Mong,22.29741,114.17264,Private room,200,2,0,,,1,90,0,
32907952,SALE Room - CHEAP ! for 1 person - 1 MONTH ONLY  !,7518056,Jovee,,Wan Chai,22.27659,114.18185,Private room,130,29,0,,,375,344,0,
37949576,Cozy One-Bedroom Unit In the Heart of Central *2B,14861546,Tane Residence,,Central & Western,22.28441,114.15352,Entire home/apt,603,4,0,,,114,365,0,
27951950,Double bed for 2 person ( R8 ),99810907,Max,,Yau Tsim Mong,22.29846,114.17128,Private room,588,1,33,2019-05-04,0.71,8,73,0,
46856905,#12 特別優惠！油麻地獨立單間，地鐵站步行３分鐘！,366329206,Yumi,,Kowloon City,22.31752,114.17861,Private room,299,30,1,2021-03-06,0.06,20,61,0,
51133281,High quality apartment with 2 rooms/For 19F,353326613,Savi,,Wan Chai,22.27938,114.17975,Entire home/apt,550,28,0,,,98,124,0,
44439140,"重新装修的公寓, 最合年輕的工作者。",353326613,Savi,,Wan Chai,22.2824,114.18265,Private room,200,28,0,,,98,348,0,
36505402,Cheap and Comfort Yau Ma Tei Room (Y2bs),7518056,Jovee,,Yau Tsim Mong,22.31231,114.17156,Private room,217,29,0,,,375,365,0,
27476445,Female Dorm Bed#6/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27771,114.17592,Shared room,180,1,12,2019-12-25,0.26,43,365,0,
48001907,Hotel ICON,386960723,Ken,,Yau Tsim Mong,22.29991957296439,114.18055445202307,Hotel room,0,1,4,2021-12-31,0.38,1,0,4,
43669409,3-bedroom suite,56570136,The Grand Blossom,,Kowloon City,22.30864,114.18551,Entire home/apt,800,1,9,2022-06-08,0.39,37,47,4,
46246603,奧思旅館 Oasis Apartments (07) - 標準大床房Double Bed Room,166183091,Pineapple,,Yau Tsim Mong,22.31304,114.1695,Private room,250,1,0,,,53,271,0,
37111378,Balcony Double Room (Star Ferry Theme),213951139,Star Ferry,,Yau Tsim Mong,22.29741,114.17447,Private room,580,1,0,,,5,365,0,
30198341,Female Dorm Bed#A/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27731,114.17587,Shared room,200,1,2,2019-07-13,0.05,43,365,0,
15634936,Tsim Sha Tsui Room available NOW !,4584648,Ivy,,Yau Tsim Mong,22.29833,114.17293,Private room,180,30,1,2016-12-30,0.02,384,365,0,
45742782,Family  ROOM FOr 4   TST free WIFI,124799035,Dhillon Hostel,,Yau Tsim Mong,22.29748,114.17303,Private room,399,1,0,,,2,365,0,
22360817,Spacious Space in Hong Kong Mid-Levels Central!,52497507,M³ International Youth Community,,Central & Western,22.28382,114.15514,Entire home/apt,800,2,3,2020-09-14,0.06,6,17,0,
20364521,Cozy 4 bedroom apt in the heart of Causeway Bay,145260447,WendyChan,,Wan Chai,22.27948,114.18116,Entire home/apt,800,1,50,2019-07-08,0.86,1,3,0,
50449435,月租/长租 旺角獨立房間 旺中帶靜 適合上班上學 街窗光猛 包wifi水电,116364906,Kiki,,Yau Tsim Mong,22.31028,114.17026,Private room,646,30,0,,,26,90,0,
28824873,"HQ1-1/2人大床房　步行十多步到地铁站､巴士站,海港城　美丽华　能说普通话､广东话和英语",122131447,Debe,,Yau Tsim Mong,22.29673,114.17326,Private room,369,1,2,2019-05-05,0.05,83,132,0,
35333680,Comfort and Convenient Tsim Sha Tsui Room (T7d),7518056,Jovee,,Yau Tsim Mong,22.30155,114.17627,Private room,180,29,0,,,375,365,0,
28993950,"STUDIO AT GLOUCESTER RD. , CAUSEWAY BAY, HK",138649185,Fiona,,Wan Chai,22.27921,114.17673,Entire home/apt,500,28,0,,,170,364,0,
19847770,家庭出游的最佳选择（三人房出租）,139787536,婉华,,Yau Tsim Mong,22.31777,114.17156,Private room,990,1,14,2019-06-08,0.24,4,90,0,
19987129,Yau Ma Tei Nice room,4584648,Ivy,,Yau Tsim Mong,22.31436,114.1696,Private room,180,30,0,,,384,365,0,
31321893,#69 ❤ Modern Studio ❤ 2 min to Yau Ma Tei MTR!,198109516,Caie,,Yau Tsim Mong,22.3145,114.17035,Private room,320,30,0,,,77,365,0,
34194673,•••Jordan stylish  5mins to AUSTIN STATION••,51187996,Yuen,,Yau Tsim Mong,22.30716,114.16594,Entire home/apt,312,1,71,2022-05-02,1.87,21,68,11,
26013336,Private Room in Tsimshatsui with bathroom,191679304,Sean,,Yau Tsim Mong,22.3031,114.17634,Private room,550,20,0,,,2,87,0,
30540700,Yau Ma Tei  Room in Shared Flat (Y8e),97240131,Jov,,Yau Tsim Mong,22.31494,114.16864,Private room,180,29,1,2019-04-08,0.03,340,364,0,
35188496,位於尖沙咀地鐵站A1 出口，地理位置優越，舒適整潔，附獨立浴室,261294927,Wendy,,Yau Tsim Mong,22.30989,114.17047,Private room,700,1,0,,,1,88,0,
38936638,New* cozy room for family 2Bed,51187996,Yuen,,Yau Tsim Mong,22.30905,114.16595,Entire home/apt,333,1,60,2022-05-17,1.82,21,86,19,
38886284,MTR AUSTIN ICC &ELEMENTS classy modern studio,51187996,Yuen,,Yau Tsim Mong,22.30776,114.16572,Entire home/apt,346,3,81,2022-05-10,2.45,21,65,9,
47895227,香港市中心國際校網唯一360度全景玻璃上億明星豪宅,163023616,A,,Yau Tsim Mong,22.29843,114.16758,Private room,3363,3,0,,,3,179,0,
38618840,Yau Ma Tei Shared Flat with Rooftop 5/walkup (Y8a),97240131,Jov,,Yau Tsim Mong,22.31473,114.16932,Private room,180,29,0,,,340,364,0,
25206640,Flat share room in Yau Ma Tei (Y2a),97240131,Jov,,Yau Tsim Mong,22.31223,114.1718,Private room,180,29,0,,,340,364,0,
21570170,"Classic 2-Bed near SOHO, Hong Kong",138649185,Fiona,,Central & Western,22.28877,114.14271,Private room,1435,30,0,,,170,364,0,
34992922,"240sq.ftStudio@TUNG Strt, SHEUNG WAN",138649185,Fiona,,Central & Western,22.28527,114.1501,Entire home/apt,527,28,1,2020-09-21,0.05,170,364,0,
22741757,Studio in Tsimshatsui (T7c),67709885,Steven,,Yau Tsim Mong,22.30145,114.17606,Private room,217,29,0,,,259,269,0,
47502710,Arts Villa,255461500,Ricky,,Kowloon City,22.31412,114.19067,Private room,500,2,0,,,1,90,0,
34991597,"最地道的香港住宿體驗 - 【CO:Room#3】
深水埗女生共享居住空間",260288670,Co-Living,,Sham Shui Po,22.32836,114.16081,Private room,249,30,0,,,2,89,0,
7925886,A clean room with perfect location,27207815,Jan,,Yau Tsim Mong,22.3097,114.17154,Private room,300,14,13,2019-05-19,0.2,7,325,0,
30806741,Luxury NYE Two Double Bed Room In Hongkong,230466282,Kim,,Kowloon City,22.32929,114.19406,Private room,1847,1,0,,,1,365,0,
49600452,Weave Studios Prince Edward  -Private Quad,396588956,Weave,,Yau Tsim Mong,22.326267,114.167137,Private room,400,30,0,,,11,267,0,
38738864,2 bed room apartment located city heart 市中心的2房屋,37207310,Choi,,Sham Shui Po,22.33179,114.16554,Entire home/apt,500,1,0,,,5,178,0,
40462806,Room Flat /share in Yau Ma Tei (Y2a),4584648,Ivy,,Yau Tsim Mong,22.31172,114.17225,Private room,180,30,0,,,384,364,0,
13929153,Nice room available in Sheung Wan(sw7d),4584648,Ivy,,Central & Western,22.28663,114.15071,Private room,180,61,0,,,384,365,0,
19397566,Mercer Luxury Studio *2A,14861546,Tane Residence,,Central & Western,22.28585,114.15311,Entire home/apt,594,20,1,2018-08-27,0.02,114,257,0,
23005202,Bonham Strand West Luxury Studio *7G,14861546,Tane Residence,,Central & Western,22.28718,114.14978,Entire home/apt,594,60,0,,,114,314,0,
18816484,Central Available at Central (ml3b),67709885,Steven,,Central & Western,22.28304,114.15374,Private room,130,31,0,,,259,364,0,
29051900,"SPLENDID LOOKING STUDIO, HOI PING RD, CWB.",138649185,Fiona,,Wan Chai,22.27875,114.18587,Entire home/apt,977,30,0,,,170,364,0,
13211417,CENTRAL - 8b ---- CENTRAL ROOM in flat share,67709885,Steven,,Central & Western,22.28387,114.14901,Private room,180,31,0,,,259,364,0,
