id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2602519,D:2BR for 6ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31661,114.17143,Entire home/apt,499,1,281,2022-01-30,2.89,4,322,7,
2604819,3BR for 8ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31841,114.17118,Entire home/apt,1014,1,77,2019-11-01,0.81,4,300,0,
2612849,B:2BR for 6ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31652,114.17006,Entire home/apt,420,1,226,2022-02-28,2.33,4,338,1,
2646158,Prince Edward nice room,4584648,Ivy,,Wan Chai,22.2781,114.18333,Private room,180,30,0,,,384,365,0,
2648857,New 2BRS Mong Kok MTR Fit 6ppl,13527132,Vincent,,Yau Tsim Mong,22.31968,114.16605,Entire home/apt,2000,3,5,2018-10-31,0.09,3,90,0,
2653430,flatshare Causeway Bay,4584648,Ivy,,Wan Chai,22.28102,114.18248,Private room,180,30,1,2015-06-29,0.01,384,365,0,
2653478,Nice presented room in causeway bay(c2d),4584648,Ivy,,Wan Chai,22.27675,114.18003,Private room,180,30,0,,,384,364,0,
2667253,Cheung Chau Guesthouse - Room for 2 (Y/R),13653706,Stayplus,,Islands,22.21117,114.02612,Private room,680,1,71,2020-07-10,0.74,3,263,0,
2688143,Stylish Studio Apartment Near Causeway Bay [2],6315448,Lauli15,,Wan Chai,22.28408,114.19129,Entire home/apt,636,90,2,2018-06-29,0.02,6,281,0,
2724710,"3BDR,3-8ppl, 2 min Causeway Bay MTR",6208465,Anthony,,Wan Chai,22.28045,114.18437,Entire home/apt,1680,2,48,2019-01-02,0.50,1,89,0,
2757546,bedroom en-suite/roof top/spacious,14106467,Roberto,,Wan Chai,22.26772,114.1871,Private room,500,1,8,2019-09-07,0.09,1,354,0,
2789756,Luxury 2 bedrooms apt in Hung Hom,14269332,Chung Hon,,Yau Tsim Mong,22.29946,114.1854,Entire home/apt,2285,2,13,2017-11-30,0.14,1,365,0,
2794976,"2 rooms 1 hall, 30's YMT MTR",3704487,Daniel,,Yau Tsim Mong,22.31273,114.17104,Entire home/apt,857,28,55,2021-05-31,0.58,3,365,1,
2821355,sun hing hotel 3,2767559,Mark,,Yau Tsim Mong,22.31774,114.17046,Private room,679,1,0,,,14,365,0,
2834148,This newly renovated APT 1,2767559,Mark,,Yau Tsim Mong,22.31767,114.16769,Entire home/apt,2285,1,0,,,14,365,0,
2856944,Luxury Penthouse w/ Panoramic view in Hong Kong,13861366,Wei,,Central & Western,22.27655,114.15612,Entire home/apt,2071,3,39,2021-10-08,0.55,2,365,2,
2868081,Visitor monthly rent 月租單位,14661584,Wendy,,Eastern,22.28763,114.19232,Private room,700,30,1,2014-09-03,0.01,1,83,0,
2881042,Tsim Sha Tsui MTR Double Rm with private washroom,14626463,Wendy,,Yau Tsim Mong,22.29767,114.17158,Private room,1210,1,15,2019-10-02,0.19,4,0,0,
2881064,Tsim Sha Tsui Nice and cozy small double ensuite,14626463,Wendy,,Yau Tsim Mong,22.29588,114.17171,Private room,968,1,40,2019-08-25,0.45,4,0,0,
2909327,CWB Clean & Modern Reno in HEART of HK *2B,14861546,Tane Residence,,Wan Chai,22.28008,114.18609,Entire home/apt,378,60,6,2016-06-26,0.06,114,303,0,
2939697,"Nice Flatshare, Sheung Wan",4584648,Ivy,,Central & Western,22.28579,114.14907,Private room,180,30,0,,,384,365,0,
2970176,CWB Clean & Modern Reno in HEART of HK *2C,14861546,Tane Residence,,Wan Chai,22.27859,114.18473,Entire home/apt,333,4,42,2020-08-24,0.45,114,320,0,
2970536,CWB Clean & Modern Reno in HEART of HK *2A,14861546,Tane Residence,,Wan Chai,22.27993,114.18438,Entire home/apt,468,30,28,2016-04-24,0.30,114,287,0,
2974252,Cheung Chau Guesthouse - Room for 4,13653706,Stayplus,,Islands,22.21306,114.02589,Private room,1323,1,29,2019-05-03,0.33,3,262,0,
2989687,Room w/ROOFTOP in Yau Ma Tei,4584648,Ivy,,Yau Tsim Mong,22.31281,114.17039,Private room,180,30,0,,,384,365,0,
2989858,Small room available  near HKU,4584648,Ivy,,Central & Western,22.28469,114.15372,Private room,180,30,2,2016-08-21,0.02,384,364,0,
2989907,Super Convenient Room in Central,4584648,Ivy,,Central & Western,22.27839,114.15166,Private room,180,31,1,2018-01-06,0.02,384,365,0,
2990012,Nice flatshare in Midlevel central,4584648,Ivy,,Central & Western,22.28392,114.1487,Private room,180,30,0,,,384,365,0,
2998876,Double Room with Balcony,14626463,Wendy,,Yau Tsim Mong,22.29659,114.17192,Private room,671,1,0,,,4,365,0,
2998886,Twin room at Tsim Sha Tsui,14626463,Wendy,,Yau Tsim Mong,22.29609,114.17031,Private room,1430,1,0,,,4,0,0,
2999248,Share flat in Sheung Wan,4584648,Ivy,,Central & Western,22.28593,114.15242,Private room,180,30,0,,,384,365,0,
2999296,Room in Share flat in Sheung Wan,4584648,Ivy,,Central & Western,22.28662,114.14769,Private room,180,30,1,2014-09-15,0.01,384,365,0,
2999332,Nice Flatshare in Wan Chai,4584648,Ivy,,Wan Chai,22.27834,114.17328,Private room,180,30,1,2014-10-13,0.01,384,365,0,
2999376,Best Place to Stay in HK~Quarry bay Room (q1b),4584648,Ivy,,Eastern,22.28807,114.20923,Private room,174,30,0,,,384,365,0,
2999430,Room in Tin Hau,4584648,Ivy,,Wan Chai,22.28339,114.19076,Private room,180,30,1,2014-08-17,0.01,384,365,0,
3002319,Sai Ying Pun MTR 1 min walk withrooftop terrace 63,304876,Brend,,Central & Western,22.28835,114.14827,Entire home/apt,532,2,121,2021-06-17,1.30,10,363,1,
3021624,Wanchai cozy 3BR+2Bath for 5 (Heart of HK),15397373,Carina,,Wan Chai,22.27891,114.17636,Entire home/apt,990,2,153,2022-03-19,1.61,1,0,11,
3052764,Walk To HKU. Room in STT,4584648,Ivy,,Central & Western,22.28731,114.13867,Private room,180,30,0,,,384,364,0,
3068952,ULTIMATE Exec Pad in TaikooShing incl. helper,15618499,Martin,,Eastern,22.28684,114.21397,Entire home/apt,1113,90,4,2021-12-14,1.04,1,32,4,
3069740,1 bdrm shared apartment @ HK Uni 1,304876,Brend,,Central & Western,22.28436,114.13802,Private room,305,4,37,2020-06-26,0.41,10,365,0,
3069823,1 bdrm shared apartment @ HK Uni 2,304876,Brend,,Central & Western,22.28543,114.13787,Private room,383,7,18,2019-04-17,0.19,10,111,0,
3069856,1 bdrm shared apartment @ HK Uni 3,304876,Brend,,Central & Western,22.28401,114.13914,Private room,352,4,12,2019-09-04,0.13,10,286,0,
3069865,1 bdrm shared apartment @ HK Uni 4,304876,Brend,,Central & Western,22.28431,114.13778,Private room,352,10,16,2020-11-15,0.17,10,362,0,
3075861,Susanna's Homestay,15654313,Susanna,,Sai Kung,22.39079,114.29855,Private room,995,2,76,2019-01-05,0.80,1,364,0,
3085792,INCREDIBLE Architect Design DUPLEX,15586744,Sven,,Sha Tin,22.38455,114.1877,Entire home/apt,1550,28,7,2018-02-28,0.08,15,293,0,
3106194,Central Room in share flat,4584648,Ivy,,Central & Western,22.28513,114.15157,Private room,180,30,0,,,384,365,0,
3133458,"2 Bedroom, Balcony, Terrace - Wanchai - 1 year fix",1589873,Sandra,,Wan Chai,22.27479,114.16955,Entire home/apt,850,360,0,,,1,358,0,
3140677,BIG 1 BEDROOM + Office - QUIET,8659457,Kay,,Central & Western,22.28421,114.1497,Entire home/apt,1200,100,74,2020-11-01,0.78,3,0,0,
3152441,AMAZING Top Floor Seaview STAR Ensuite,15586744,Sven,,Sai Kung,22.29396,114.27094,Private room,600,3,8,2019-06-20,0.09,15,354,0,
3202861,Midlevels Modern Apartment with Peak Views,13208334,Melanie,,Central & Western,22.27846,114.1535,Entire home/apt,3500,7,12,2019-07-12,0.13,1,351,0,
3241897,Great High Rise Apartment in Quiet neighborhood,16403437,Green,,Tsuen Wan,22.3714,114.13111,Private room,1000,1,2,2022-02-14,0.12,1,365,1,
3315931,SPECTACULAR Seaview COOL Room,15586744,Sven,,Sai Kung,22.29311,114.27338,Private room,500,3,37,2020-01-04,0.43,15,263,0,
3346038,AMAZING Top Floor Seaview SKY Room,15586744,Sven,,Sai Kung,22.29436,114.27223,Private room,450,3,24,2018-10-13,0.25,15,354,0,
3351296,AMAZING Top Floor Seaview CLOUD Room,15586744,Sven,,Sai Kung,22.29595,114.27076,Private room,450,3,2,2016-11-01,0.02,15,354,0,
3351826,AMAZING Top Floor 3 BEDROOM 2 BATH Unit,15586744,Sven,,Sai Kung,22.29449,114.27091,Entire home/apt,1850,7,32,2021-02-28,0.48,15,365,0,
3443586,Nice Studio available in Wan Chai,4584648,Ivy,,Wan Chai,22.2774,114.16943,Private room,217,60,0,,,384,364,0,
3469627,Lovely cozy new renovated rm Shatin,6975429,Feronia,,Sha Tin,22.38055,114.18658,Private room,568,28,52,2019-12-01,0.56,1,365,0,
3525683,Newly renovated! Explore like local,6067974,Wilson,,Wan Chai,22.28394,114.19254,Entire home/apt,1200,28,62,2021-09-19,0.69,48,120,1,
3535812,"Kowloon Mongkok 1812 Quadruple Room A,near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31716,114.17058,Private room,599,2,43,2019-10-05,0.49,12,0,0,
3545636,"Kowloon Mongkok 1812 Twin Room B, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31782,114.16945,Private room,310,2,21,2019-08-11,0.24,12,0,0,
3580565,Tsim Sha Tsui Metro 2 Bedrooms,1991696,Gigi,,Yau Tsim Mong,22.29833,114.17081,Entire home/apt,1500,1,20,2018-04-03,0.22,1,365,0,
3587653,Sweet home near university,7842633,Chu,,Tuen Mun,22.4155,113.98068,Entire home/apt,850,30,0,,,4,363,0,
3596518,SPECTACULAR Seaview 3 BEDRM Unit,15586744,Sven,,Sai Kung,22.29287,114.2731,Entire home/apt,1680,7,25,2018-04-22,0.29,15,0,0,
3616954,Deluxe Studio - Causeway Bay,4584648,Ivy,,Wan Chai,22.27902,114.18248,Private room,217,31,1,2015-07-01,0.01,384,365,0,
3656571,给你一個安全清潔的暫時居地是金丰賓館(Kam Fung )的主旨!,13543622,Jason,,Wan Chai,22.28059,114.18458,Private room,679,3,6,2017-05-02,0.07,1,365,0,
3691533,NEWLY  STUDIO (BEST)IN JORDON 佐敦MTR,6811924,Daisy,,Yau Tsim Mong,22.30499,114.16881,Entire home/apt,274,90,83,2020-08-10,1.09,7,365,0,
3712813,"Kowloon Mongkok 1812 Double Room A, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31664,114.16859,Private room,299,2,10,2019-03-22,0.11,12,0,0,
3783735,"Kowloon Mongkok 1812 Triple Room A, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31686,114.16892,Private room,450,2,94,2020-12-26,1.03,12,0,0,
3870691,"Kowloon Mongkok 1812 Twin Room C, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.3174,114.16884,Private room,310,2,56,2019-11-25,0.63,12,0,0,
3870727,"Kowloon Mongkok 1812 Triple Room B, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31574,114.17059,Private room,450,2,48,2021-06-25,0.52,12,0,1,
3885448,Home SWEET Home in TST Hong Kong,20094528,Ivy,,Yau Tsim Mong,22.29778,114.17275,Entire home/apt,929,1,2,2015-01-02,0.02,1,363,0,
3886298,"2 bath,3 bdr, 13ppl Beside MK MTR",14634338,Rick,,Yau Tsim Mong,22.31256,114.1698,Entire home/apt,1800,1,118,2020-01-22,1.41,6,264,0,
3890627,Beside MTR 5 double bed 2 Bar in MK,14634338,Rick,,Yau Tsim Mong,22.31302,114.17188,Entire home/apt,1800,1,165,2019-12-05,1.79,6,263,0,
3903088,"Beside Mongkok MTR,3bdr,2bath,13ppl",14634338,Rick,,Yau Tsim Mong,22.31165,114.1718,Entire home/apt,1800,1,99,2019-12-15,1.16,6,264,0,
3903373,2min MTR 5 double bed 2 Bath in MK,14634338,Rick,,Yau Tsim Mong,22.313,114.17015,Entire home/apt,1800,1,73,2019-08-20,0.79,6,264,0,
3937739,tai hang - spacious simple mattress,10867451,Gui,,Wan Chai,22.27944,114.19224,Shared room,300,14,1,2016-01-02,0.01,1,0,0,
3955852,Causeway Bay FURNISHED room,4584648,Ivy,,Wan Chai,22.27772,114.17856,Private room,180,31,0,,,384,355,0,
3974906,"2 BR, great location w Balcony",19112239,Angel,,Wan Chai,22.27887,114.17664,Entire home/apt,1180,3,79,2019-10-30,0.87,1,0,0,
3988151,Nice Flatshare in Mongkok,4584648,Ivy,,Yau Tsim Mong,22.32015,114.17031,Private room,180,30,0,,,384,365,0,
4008972,Room Available in North point,4584648,Ivy,,Eastern,22.29059,114.19828,Private room,180,31,0,,,384,365,0,
4009419,"1+1 inN, Rm A5, 2 beds, ""Owl""",20790013,Oneinone,,Yau Tsim Mong,22.30975,114.17058,Private room,380,2,118,2019-05-03,1.37,7,0,0,
4016920,Room in Old Bailey St. Central,4584648,Ivy,,Central & Western,22.28235,114.15248,Private room,180,31,0,,,384,365,0,
4019615,Room available in sheung Wan,4584648,Ivy,,Central & Western,22.28806,114.14981,Private room,180,31,0,,,384,364,0,
4033527,Nice room - in Wanchai !!!,4584648,Ivy,,Wan Chai,22.27927,114.17396,Private room,180,30,0,,,384,365,0,
4041673,Spacious room Central,4584648,Ivy,,Central & Western,22.2806,114.15657,Private room,180,31,0,,,384,364,0,
4053934,Quarry Bay Studio,4584648,Ivy,,Eastern,22.29025,114.21014,Private room,180,31,1,2015-04-13,0.01,384,365,0,
4078286,Brand New Designer Apartment,18228281,Lincoln,,Central & Western,22.28159,114.15009,Entire home/apt,1742,28,140,2020-01-06,1.53,1,256,0,
4081290,NICE Flat Room in mid level Central_ML1,4584648,Ivy,,Central & Western,22.28041,114.15046,Private room,180,31,1,2015-10-28,0.01,384,365,0,
4108656,Tin Hau Nice ROOM NEAR MTR  in Flat Share,4584648,Ivy,,Wan Chai,22.28491,114.19037,Private room,180,30,0,,,384,294,0,
4122473,studio in Kennedy Town,4584648,Ivy,,Central & Western,22.28475,114.13165,Entire home/apt,217,31,0,,,384,365,0,
4131018,Yau Ma Tei Flat share unit,4584648,Ivy,,Yau Tsim Mong,22.30961,114.17227,Private room,180,31,1,2015-01-31,0.01,384,364,0,
4138543,INCREDIBLE Architect Design Duplex SPACE Ensuite,15586744,Sven,,Sha Tin,22.38395,114.18673,Private room,500,28,36,2019-09-13,0.42,15,365,0,
4139784,INCREDIBLE Architect Design Duplex EARTH Ensuite,15586744,Sven,,Sha Tin,22.38396,114.18642,Private room,500,7,14,2021-08-14,0.16,15,365,1,
4142601,INCREDIBLE Architect Design Duplex AIR Room,15586744,Sven,,Sha Tin,22.38177,114.18784,Private room,400,7,39,2021-03-21,0.43,15,293,1,
4165842,Sheung Wan Nice Flatshare,4584648,Ivy,,Central & Western,22.28549,114.14765,Private room,180,29,0,,,384,364,0,
4174463,Furnished room in Causeway Bay,4584648,Ivy,,Wan Chai,22.2767,114.1821,Private room,180,30,1,2015-08-05,0.01,384,365,0,
4174529,Fortress Hill studio,4584648,Ivy,,Eastern,22.2901,114.19902,Private room,217,30,1,2015-07-23,0.01,384,365,0,
4174619,A sharing flat available in Wan Chai(mh3c),4584648,Ivy,,Wan Chai,22.27886,114.17302,Private room,180,30,0,,,384,364,0,
4174689,"studio in Yau Ma Tei, Waterloo rd",4584648,Ivy,,Yau Tsim Mong,22.31305,114.1692,Private room,217,31,1,2015-06-14,0.01,384,365,0,
4179484,(HK)3BR2WR 1min WanChaiMTR DesignApt,1428352,Rick,,Wan Chai,22.27953,114.17199,Entire home/apt,457,3,282,2021-11-21,3.12,3,85,7,
4193855,Central room is available,4584648,Ivy,,Central & Western,22.28051,114.15085,Private room,180,30,1,2016-04-30,0.01,384,365,0,
4212561,Nice Room in Tin Hau (th1b),4584648,Ivy,,Wan Chai,22.28351,114.19067,Private room,180,30,0,,,384,365,0,
4218574,Wan Chai NICE Room -----,4584648,Ivy,,Central & Western,22.2826,114.15076,Private room,180,31,1,2015-01-05,0.01,384,365,0,
4228094,North Point Nicely Furnished Room,4584648,Ivy,,Eastern,22.28977,114.20155,Private room,180,31,0,,,384,365,0,
4237262,Nice room in Sai Ying Pun,4584648,Ivy,,Central & Western,22.28782,114.14744,Private room,180,30,0,,,384,365,0,
4246603,New Renovated Twin/Family Room for 2-3 pax,22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.3076,114.16762,Private room,400,90,34,2020-08-09,0.38,13,181,0,
4362354,Cozy Studio (NorthPoint MTR),3707765,Amy,,Eastern,22.29277,114.19858,Entire home/apt,380,30,101,2019-06-25,1.13,1,68,0,
4379824,"Studio in LKF, D'aguilar street, HK",22736616,Kenneth,,Central & Western,22.28044,114.1563,Private room,1000,1,0,,,1,0,0,
4406834,"Kowloon Mongkok 1812 Quadruple Room B,near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31747,114.16852,Private room,599,2,59,2020-12-25,0.67,12,0,0,
4436837,"Family Room@Austin,Jordan,Tsim Sha Tsui",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.3059,114.16708,Private room,814,90,304,2020-04-05,3.44,13,181,0,
4471776,Lamma Island Yung Shue Wan Studio,2411054,Ming,,Islands,22.23053,114.11268,Entire home/apt,542,2,206,2022-03-20,2.34,2,79,51,
4503527,SPECTACULAR Seaview WOW Ensuite,15586744,Sven,,Sai Kung,22.29588,114.26792,Private room,850,3,10,2018-04-10,0.11,15,365,0,
4517169,Awesome Apt at Central location,12857043,Mandy,,Eastern,22.29311,114.20241,Entire home/apt,2800,28,5,2020-08-12,0.11,1,364,0,
4520730,Ensuite Double Bedroom in City 5,23438315,Mila,,Yau Tsim Mong,22.299,114.17198,Private room,2000,1,73,2020-01-26,0.84,9,180,0,
4550324,Cottage-style flat in Sai Kung,2395789,Rebekka,,Sai Kung,22.38723,114.26637,Entire home/apt,1600,2,205,2022-03-06,2.30,1,36,61,
4576534,20%off Free WiFi “1” Studio near Subway,10575316,Ethan,,Central & Western,22.28668,114.14095,Entire home/apt,330,3,51,2022-02-18,0.62,8,225,10,
4678644,Friendly | Authentically HK living,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Hotel room,140,3,174,2020-01-30,1.96,7,1,0,
4691285,Wan Chai ROOM available !!!,4584648,Ivy,,Wan Chai,22.27673,114.17258,Private room,180,30,0,,,384,0,0,
4691361,Kowloon | Authentically HK living,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Shared room,250,2,64,2019-11-11,0.73,7,1,0,
4695498,"Couple Tatami Room@Austin,Jordan,Tsim Sha Tsu",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30577,114.16729,Private room,579,90,472,2020-08-24,5.34,13,181,0,
4696858,"Deluxe Double Room@Tsim Sha Tsui,Austin,Jordan",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30644,114.16777,Private room,657,90,335,2019-10-31,3.79,13,181,0,
4702937,SYP room available.,4584648,Ivy,,Central & Western,22.28721,114.14435,Private room,130,30,0,,,384,365,0,
4703186,DELUXE LAN KWAI FONG room --- CENTRAL,4584648,Ivy,,Central & Western,22.28035,114.15638,Private room,180,29,0,,,384,365,0,
4712476,Sheung Wan - nxt to Western Market,4584648,Ivy,,Central & Western,22.28628,114.14906,Private room,180,29,0,,,384,365,0,
4712684,Nice Sheung Wan Room,4584648,Ivy,,Central & Western,22.28576,114.14928,Private room,180,30,0,,,384,365,0,
4724498,"Couple Room@Austin,Jordan,Tsim Sha Tsui",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30679,114.16659,Private room,579,90,283,2020-08-09,3.20,13,173,0,
4724533,"Deluxe Twin Room@Tsim Sha Tsui,Austin,Jordan",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30569,114.16539,Private room,657,90,349,2019-10-19,3.96,13,181,0,
4724552,Twin Room@hub of Kowloon to Airport and China,22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30679,114.16659,Private room,634,90,378,2020-07-07,4.27,13,181,0,
4751714,Top Quiet location YMT/Austin/Jordan MTR near ICC,3820308,David,,Yau Tsim Mong,22.30841,114.16773,Entire home/apt,481,2,33,2020-10-03,0.38,6,89,0,
4778098,"500MB Quiet studio near 3 MTR (Red, Green, Austin)",3820308,David,,Yau Tsim Mong,22.30305,114.17711,Entire home/apt,507,2,30,2019-03-16,0.34,6,65,0,
4797773,"Triple Room@Austin,Jordan,Tsim Sha Tsui",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30564,114.16616,Private room,814,90,241,2019-11-13,2.76,13,170,0,
4849950,location location location,8320211,A J,,Central & Western,22.27776,114.15474,Entire home/apt,3000,7,0,,,1,87,0,
4917693,WM HOSTEL | Authentically HK,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Hotel room,236,2,115,2019-11-21,1.31,7,1,0,
4919225,Ensuite Double Bedroom in City 2,23438315,Mila,,Yau Tsim Mong,22.29808,114.17242,Private room,2000,1,75,2020-01-28,0.89,9,180,0,
4919471,Ensuite Double Bedroom in City 4,23438315,Mila,,Yau Tsim Mong,22.29808,114.17242,Private room,2000,1,41,2018-12-09,0.49,9,180,0,
4920159,Modern cosy studio with balcony,25341602,Jane,,Yau Tsim Mong,22.30666,114.16939,Entire home/apt,608,2,142,2017-12-11,1.62,1,79,0,
5017980,Newly renovated Private Rm @ Jordan,25886059,Anthony,,Yau Tsim Mong,22.30523,114.17142,Private room,424,1,314,2022-02-27,3.61,12,80,3,
5036625,SPECTACULAR Seaview NICE Room,15586744,Sven,,Sai Kung,22.29439,114.27338,Private room,500,3,51,2020-01-10,0.59,15,263,0,
5042965,SW07-Harbour View,23128629,Yu,,Central & Western,22.28822,114.14862,Entire home/apt,1280,2,184,2022-03-13,2.14,3,180,6,
5074403,"Quadruple Room@Tsim Sha Tsui,Austin,Jordan",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30734,114.16549,Private room,1007,90,227,2019-11-15,2.61,13,157,0,
5110764,"Modern room @ Sai Ying Pun, HK island",8885305,Daniel,,Central & Western,22.28727,114.14239,Private room,800,1,122,2019-10-08,1.42,1,365,0,
5138806,Spacious Two Bed Room Apartment with Amazing View,1144806,Elyn,,Central & Western,22.28159,114.13119,Entire home/apt,1150,30,55,2018-04-30,0.66,2,180,0,
5163619,旺角地铁口实惠家庭6人房,10625315,先生,,Yau Tsim Mong,22.31988,114.17053,Entire home/apt,706,1,10,2018-12-30,0.12,10,181,0,
5180128,香港旺角地铁口舒适双人房,10625315,先生,,Yau Tsim Mong,22.3199,114.17062,Private room,381,1,26,2019-03-03,0.30,10,365,0,
5180563,旺角D2出口电梯公寓5人房,10625315,先生,,Yau Tsim Mong,22.3199,114.17062,Private room,699,1,51,2019-07-28,0.59,10,365,0,
5207367,日租250元最少租28晚。兩人房間雙人床。鄰近香港城市大學近地铁站，交通便捷，整潔清靜，治安良好。,15955656,Ken,,Sham Shui Po,22.3333,114.16546,Entire home/apt,250,28,44,2019-05-04,0.56,2,354,0,
5208678,日租250元最少租28晚。兩人房間上下層床。鄰近香港城市大學近地鉄站，清靜整潔，交通便捷，治安良好。,15955656,Ken,,Sham Shui Po,22.33316,114.16513,Entire home/apt,250,28,29,2020-08-22,0.33,2,354,0,
5221596,Room3) Two single bed & private washroom,27017711,Frank,,Yau Tsim Mong,22.3208,114.17091,Private room,364,1,195,2021-01-01,2.93,6,0,0,
5223888,"COZY, Nice, clean Room wifi",27029530,Cosy Room,,Yau Tsim Mong,22.31232,114.16947,Private room,883,30,2,2018-04-30,0.03,1,90,0,
5233736,★★★ Spacious Studio ★★★ Tsim Sha Tsui,26947222,Steven,,Yau Tsim Mong,22.30057,114.17467,Entire home/apt,779,7,316,2019-12-30,3.66,1,90,0,
5242151,1+1 民宿 雙床 高層開揚市景A2,20790013,Oneinone,,Yau Tsim Mong,22.30772,114.17017,Private room,279,2,85,2020-07-31,0.99,7,0,0,
5243206,旺角地铁口便利实惠5人房,10625315,先生,,Yau Tsim Mong,22.3199,114.17074,Private room,691,1,18,2019-02-03,0.23,10,365,0,
5255754,"Unique, spacious & superbly located",1038014,Eyal,,Central & Western,22.28444,114.15101,Entire home/apt,900,14,75,2019-12-31,0.88,1,34,0,
5271925,旺角实惠便利四人房,10625315,先生,,Yau Tsim Mong,22.31979,114.17078,Entire home/apt,634,1,38,2019-04-23,0.46,10,365,0,
5281665,"1+1 inN, Rm A4, 2 beds w/ city view",20790013,Oneinone,,Yau Tsim Mong,22.30952,114.17155,Private room,394,2,65,2019-05-02,0.77,7,0,0,
5283747,New Modern Twin Room @ Jordan,25886059,Anthony,,Yau Tsim Mong,22.30544,114.17267,Private room,311,2,293,2020-03-26,3.42,12,81,0,
5289850,"1+1 inN, Rm A1, 2 beds, ""Boat""",20790013,Oneinone,,Yau Tsim Mong,22.3078,114.17153,Private room,356,2,121,2019-07-13,1.40,7,0,0,
5325455,Modern double room by Anthony @ Jordan,25886059,Anthony,,Yau Tsim Mong,22.30513,114.17138,Private room,424,1,295,2021-09-06,3.43,12,70,2,
